Time,Fz,Mx,My,CoPx,CoPy,smoothMx,smoothMy,smoothCoPx,smoothCoPy
49.6,734.422155,58.285955,-16.485377,0.022447,0.079363,55.74031488,-15.6130393,0.021267199999999997,0.07592602
49.7,734.229955,55.981295,-17.635866,0.02402,0.076245,55.73463588,-15.6731147,0.021349020000000003,0.07591824
49.8,733.669985,54.773846,-17.565636,0.023942,0.074657,55.6877725,-15.7384015,0.021438079999999998,0.07585464
49.9,734.041305,54.582426,-16.987416,0.023142,0.074359,55.637497319999994,-15.7845739,0.021501199999999998,0.07578704
50.0,733.064075,54.104286,-17.029676,0.023231,0.073806,55.581258340000005,-15.827619100000001,0.02156064,0.07571304
50.1,734.285985,54.010596,-16.959886,0.023097,0.073555,55.52081836,-15.869212500000001,0.021617,0.07562968
50.2,733.808015,54.966376,-16.028406,0.021843,0.074906,55.500133180000006,-15.886835500000002,0.021640859999999998,0.0756009
50.3,733.050175,54.885516,-15.939076,0.021743,0.074873,55.50950758,-15.890321900000002,0.02164646,0.07561666
50.4,734.100545,54.951846,-15.602516,0.021254,0.074856,55.53962237999999,-15.8795969,0.02163234,0.0756593
50.5,734.054455,56.659425,-14.805666,0.02017,0.077187,55.60510856,-15.8604711,0.02160596,0.07574742000000001
50.6,732.839175,59.247395,-14.612357,0.019939,0.080846,55.71676694,-15.840131320000001,0.021578820000000002,0.0759019
50.7,734.405575,60.004755,-14.568287,0.019837,0.081705,55.82414154,-15.813098740000001,0.02154258,0.07605007999999999
50.8,734.059435,58.060355,-15.143276,0.020629,0.079095,55.876190539999996,-15.79570074,0.02151834,0.07611918000000001
50.9,734.173665,55.710645,-14.845406,0.020221,0.075882,55.87879454,-15.76790174,0.021480899999999997,0.07612418
51.0,734.202345,54.783555,-14.598336,0.019883,0.074616,55.881153919999996,-15.730698140000001,0.02143014,0.07612708
51.1,734.317685,55.193605,-15.243476,0.020759,0.075163,55.9074775,-15.70909074,0.02140086,0.0761634
51.2,733.150845,54.868106,-15.779126,0.021522,0.074839,55.94744409999999,-15.704041940000002,0.021394480000000004,0.07621962
51.3,735.331585,56.222225,-15.601346,0.021217,0.076458,56.01208748,-15.700751539999999,0.021389139999999997,0.0763046
51.4,733.427215,57.186755,-15.317796,0.020885,0.077972,56.09002086,-15.69401294,0.02138058,0.07641304
51.5,734.158445,58.157585,-15.386876,0.020959,0.079217,56.187370439999995,-15.68245914,0.02136552,0.07654786
51.6,733.898375,58.530355,-15.589777,0.021242,0.079753,56.30619322,-15.674500759999999,0.021354059999999998,0.07670776
51.7,733.974835,58.388745,-15.968147,0.021756,0.079551,56.4073768,-15.68075718,0.02136292,0.07684669999999999
51.8,734.897435,58.230365,-16.324717,0.022214,0.079236,56.49825197999999,-15.7021344,0.021391399999999998,0.07696818
51.9,733.645025,56.757165,-16.944676,0.023097,0.077363,56.54297038,-15.73948,0.02144276,0.07703074
52.0,735.105155,56.243365,-17.476556,0.023774,0.076511,56.556402580000004,-15.793188,0.021515440000000004,0.07704764
52.1,733.338805,56.612335,-17.503196,0.023868,0.077198,56.557813180000004,-15.8461118,0.02158842,0.0770526
52.2,734.429665,57.423445,-17.883167,0.02435,0.078188,56.581456179999996,-15.903512019999999,0.021666399999999995,0.07708412
52.3,734.661985,56.808775,-18.170106,0.024733,0.077326,56.60031317999999,-15.95914442,0.02174238,0.0771107
52.4,734.710135,56.272065,-18.502476,0.025183,0.076591,56.608633579999996,-16.02139102,0.0218257,0.07711697999999999
52.5,733.907855,55.750686,-18.991676,0.025877,0.075964,56.605943399999994,-16.089491419999998,0.02191934,0.07711638000000001
52.6,734.362415,55.496876,-18.791356,0.025589,0.075572,56.58514442,-16.15755862,0.02201216,0.07708856
52.7,734.141315,55.022516,-18.700036,0.025472,0.074948,56.56571484,-16.214427020000002,0.02208914,0.07706038
52.8,733.198095,54.866636,-18.076956,0.024655,0.074832,56.55344086,-16.25089462,0.022139600000000002,0.07704614
52.9,734.596175,55.670775,-17.185866,0.023395,0.075784,56.55246486,-16.27488522,0.02217204,0.07704408
53.0,734.285695,56.387355,-16.563296,0.022557,0.076792,56.572572259999994,-16.287814420000004,0.02218922,0.07706996
53.1,733.782045,57.064115,-15.854336,0.021606,0.077767,56.58265626,-16.295016020000002,0.022200100000000004,0.07708758
53.2,733.850875,57.821475,-15.232256,0.020757,0.078792,56.60216045999999,-16.29549082,0.0221997,0.07711022
53.3,735.032615,58.459315,-15.143157,0.020602,0.079533,56.61165086,-16.30081564,0.02220662,0.07712184000000001
53.4,734.837975,58.264675,-14.740967,0.02006,0.079289,56.60058406,-16.30424624,0.022211099999999998,0.07710604
53.5,732.794545,58.576855,-14.430466,0.019692,0.079936,56.59416566,-16.29526382,0.0222003,0.07710306
53.6,734.633705,58.027235,-14.694916,0.020003,0.078988,56.60990266000001,-16.27690802,0.02217422,0.07712050000000001
53.7,735.079795,57.691885,-14.803456,0.020139,0.078484,56.631547059999995,-16.25099042,0.02213868,0.07714892000000001
53.8,733.900135,57.054305,-14.890886,0.02029,0.077741,56.63452766,-16.22905322,0.02210882,0.0771531
53.9,734.130735,57.570545,-14.757756,0.020102,0.07842,56.65308686,-16.197751020000002,0.02206566,0.07717656
54.0,733.647215,57.429475,-14.868736,0.020267,0.078279,56.68623106,-16.16158602,0.022016679999999997,0.07722274
54.1,735.218175,58.227495,-14.691906,0.019983,0.079198,56.75118004,-16.12806962,0.021969819999999998,0.07730683999999999
54.2,733.507615,59.194245,-14.272437,0.019458,0.0807,56.807622040000005,-16.09411944,0.021924060000000002,0.0773856
54.3,735.526855,60.828705,-13.607977,0.018501,0.082701,56.88131904,-16.04910366,0.021862060000000003,0.07748290000000001
54.4,732.151515,58.869805,-14.545596,0.019867,0.080407,56.897640839999994,-16.022798039999998,0.021827359999999997,0.07750968
54.5,734.237975,59.072425,-14.853877,0.02023,0.080454,56.90501124,-16.00393064,0.021801180000000003,0.07751796
54.6,734.501095,58.930635,-15.321377,0.02086,0.080232,56.91790484,-15.98065064,0.02176944,0.07753534000000001
54.7,733.402735,58.268705,-15.922337,0.02171,0.07945,56.96365304,-15.946380060000001,0.02172324,0.07759944
54.8,734.034335,58.009295,-16.432937,0.022387,0.079028,57.02836202,-15.92372608,0.021692140000000002,0.07768686
54.9,734.361365,57.453035,-16.832856,0.022922,0.078235,57.0857742,-15.920634879999998,0.02168774,0.07776438
55.0,732.689325,56.594905,-17.033406,0.023248,0.077243,57.13558658,-15.920709479999998,0.021688080000000002,0.07783312
55.1,734.336455,57.137335,-16.701376,0.022743,0.077808,57.198121359999995,-15.91553928,0.021681,0.07791818
55.2,733.718835,57.670085,-16.591716,0.022613,0.0786,57.25219554,-15.926805479999999,0.0216964,0.07799206
55.3,733.962495,57.175295,-16.745426,0.022815,0.077899,57.297991120000006,-15.94293248,0.021717840000000002,0.07805258
55.4,734.297725,56.661355,-16.834216,0.022926,0.077164,57.3321813,-15.96756648,0.021751279999999998,0.07809874
55.5,734.206145,56.643125,-16.633486,0.022655,0.077149,57.3318553,-16.00412288,0.02180098,0.07809798
55.6,733.714925,56.383835,-16.699326,0.02276,0.076847,57.2745841,-16.04586226,0.0218574,0.078018
55.7,734.046095,56.998705,-16.633096,0.022659,0.07765,57.2144631,-16.08715844,0.021913840000000004,0.0779369
55.8,735.284325,57.180455,-16.699196,0.022711,0.077766,57.196865100000004,-16.11827684,0.02195548,0.07791032
55.9,732.743815,57.193125,-16.500616,0.022519,0.078053,57.226514699999996,-16.15138104,0.022001439999999997,0.07795374
56.0,733.917205,57.712965,-16.323036,0.022241,0.078637,57.2851029,-16.18587504,0.0220486,0.07803415999999999
56.1,734.055875,57.117185,-16.676566,0.022718,0.07781,57.32357450000001,-16.21453684,0.022087779999999998,0.07808709999999999
56.2,733.934695,56.741675,-16.608806,0.02263,0.077312,57.36104588,-16.23113044,0.022109939999999998,0.07813656
56.3,734.127075,56.743415,-16.517896,0.0225,0.077294,57.37146968,-16.24946144,0.022135600000000002,0.07815328
56.4,733.946555,56.860415,-16.650606,0.022686,0.077472,57.36494288,-16.27611764,0.02217162,0.07814328
56.5,732.483945,57.333815,-16.249816,0.022185,0.078273,57.34846748,-16.29337644,0.02219614,0.07812440000000001
56.6,735.146915,57.621455,-16.071536,0.021862,0.078381,57.330289480000005,-16.303011620000003,0.022208540000000002,0.07809695999999999
56.7,734.391145,57.503475,-15.714886,0.021399,0.078301,57.31258407999999,-16.2979464,0.022201400000000003,0.07807196
56.8,733.458615,57.467695,-14.915236,0.020335,0.078352,57.29733068,-16.26975678,0.022163820000000004,0.07805428
56.9,734.199325,58.405645,-14.228566,0.01938,0.07955,57.33030028,-16.21543458,0.022089479999999998,0.07809802
57.0,734.692765,58.703495,-14.295017,0.019457,0.079902,57.37950288,-16.1518038,0.02200314,0.07816584
57.1,733.583275,58.977175,-14.207857,0.019368,0.080396,57.42679968,-16.08589702,0.021913139999999998,0.0782298
57.2,733.794045,59.217235,-13.985517,0.019059,0.0807,57.46267548,-16.00794402,0.021807320000000005,0.07828004
57.3,733.832135,58.485445,-14.006496,0.019087,0.079699,57.496208880000005,-15.92467182,0.0216944,0.0783275
57.4,733.415515,57.931785,-13.828186,0.018855,0.078989,57.52940328,-15.83118602,0.02156784,0.07837546000000001
57.5,734.020875,57.240155,-14.025466,0.019108,0.077982,57.55919266000001,-15.73186182,0.02143246,0.07841582
57.6,734.216025,57.396275,-14.337036,0.019527,0.078174,57.59718064,-15.64277542,0.02131122,0.07846786
57.7,733.543915,57.330805,-14.760166,0.020122,0.078156,57.64334642,-15.56397802,0.02120422,0.07853202000000001
57.8,733.792285,56.952355,-15.180726,0.020688,0.077614,57.685060799999995,-15.50605342,0.02112488,0.07858765999999999
57.9,733.729425,57.406745,-15.162226,0.020665,0.07824,57.719780199999995,-15.46558062,0.021070279999999997,0.07863678
58.0,734.451015,58.297395,-15.321797,0.020862,0.079375,57.757981,-15.44075064,0.02103638,0.07868844
58.1,733.353805,58.804715,-15.678317,0.021379,0.080186,57.79279299999999,-15.43723026,0.021031839999999996,0.07873682
58.2,733.918995,57.599245,-15.787796,0.021512,0.078482,57.788348400000004,-15.44834106,0.021046940000000004,0.07873062
58.3,734.023995,57.737615,-15.853626,0.021598,0.078659,57.7739144,-15.46255044,0.02106686,0.07871314
58.4,733.994405,57.417715,-16.252246,0.022142,0.078226,57.75697520000001,-15.49277602,0.021108500000000002,0.07869188
58.5,734.759675,57.577575,-16.384446,0.022299,0.078362,57.736989599999994,-15.531855620000002,0.02116064,0.0786604
58.6,733.085145,57.887035,-16.518926,0.022533,0.078964,57.7341856,-15.56833582,0.02121124,0.07865992
58.7,735.052125,57.753845,-16.716706,0.022742,0.078571,57.735424800000004,-15.606600819999999,0.0212633,0.07866166
58.8,733.077585,57.807115,-16.607746,0.022655,0.078855,57.750481,-15.640938019999998,0.0213106,0.07868394000000001
58.9,734.820455,58.368295,-16.473107,0.022418,0.079432,57.766436000000006,-15.67524504,0.021356919999999998,0.07870418
59.0,733.540875,57.631865,-16.536976,0.022544,0.078567,57.7704838,-15.70860984,0.02140246,0.07870994
59.1,734.269335,58.448315,-16.203577,0.022068,0.079601,57.774900200000005,-15.73884326,0.02144416,0.07871800000000001
59.2,734.710055,59.204835,-15.804767,0.021512,0.080583,57.775112,-15.769489859999998,0.021485240000000003,0.07871565999999999
59.3,732.982525,59.896365,-15.206067,0.020745,0.081716,57.7564652,-15.80145166,0.02153012,0.07869596
59.4,736.360405,60.879395,-14.960977,0.020317,0.082676,57.796657,-15.809759280000002,0.021539120000000002,0.07874134
59.5,734.198395,62.065375,-14.122777,0.019236,0.084535,57.85651599999999,-15.79513728,0.02151924,0.07882296
59.6,732.681065,60.810305,-14.544827,0.019852,0.082997,57.894109400000005,-15.779606279999998,0.02149908,0.07887826
59.7,734.397755,59.922995,-14.920487,0.020317,0.081595,57.92719520000001,-15.75956928,0.02147122,0.07892115999999999
59.8,734.460515,59.584645,-15.165837,0.020649,0.081127,57.9587022,-15.73422728,0.02143646,0.07896314
59.9,734.880275,58.970495,-15.453557,0.021029,0.080245,57.9890514,-15.706641300000001,0.0213986,0.07900334
